lead_key,business_name,category,owner_name,phone_primary,phone_secondary,whatsapp,email,address,city,pincode,latitude,longitude,opening_hours,has_website,website_url,website_quality,rating,review_count,years_in_business,socials,source,source_url,place_id,lead_score,lead_tier,data_fetched_at,stale_after,outreach_status,opt_out,sample_site_url,pitch_deck_url,notes,contact_channel,wa_link,region,country,assigned_employee,pain_points,recommended_pitch,crm_status,crm_notes,last_contacted_at,next_callback_at
ph:+919910944124,Mikael Dental,Dentist,,+919910944124,,,,"7317-7318, opposite Fauji Dhaba, Ram Nagar Market, Aram Nagar, Paharganj, New Delhi, Delhi, 110055, India",Delhi,,28.6488206,77.2177479,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,True,https://mikaeldental.in/,ok,4.9,969,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJczNBgZb9DDkRdcc-g1kvFTE,ChIJczNBgZb9DDkRdcc-g1kvFTE,40,COLD,2026-08-03T14:14:36.613533,2026-09-02T14:14:36.613533,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+919818331692,MADAN'S MULTI-SPECIALITY DENTAL CARE CENTRE,Dental Clinic,,+919818331692,,,,"K -35, b, Firoz Gandhi Marg, Block K, Lajpat Nagar II, Lajpat Nagar, New Delhi, Delhi 110024, India",Delhi,,28.5677561,77.2438405,Monday: 10:30 AM – 8:00 PM; Tuesday: 10:30 AM – 8:00 PM; Wednesday: 10:30 AM – 8:00 PM; Thursday: 10:30 AM – 8:00 PM; Friday: 10:30 AM – 8:00 PM; Saturday: 10:30 AM – 8:00 PM; Sunday: Closed,True,https://madandental.in/,ok,4.9,1625,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJfzgRfbLjDDkRTYRjfP5O0bw,ChIJfzgRfbLjDDkRTYRjfP5O0bw,40,COLD,2026-08-03T14:14:36.613533,2026-09-02T14:14:36.613533,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+919811501995,"Orion Dental Clinic, Greater Kailash 1, South Delhi",Dental Clinic,,+919811501995,,,,"Basement, E-75, Greater Kailash-1, Greater Kailash Enclave I, Greater Kailash, New Delhi, Delhi 110048, India",Delhi,,28.54482,77.241846,Monday: 9:30 AM – 9:00 PM; Tuesday: 9:30 AM – 9:00 PM; Wednesday: 9:30 AM – 9:00 PM; Thursday: 9:30 AM – 9:00 PM; Friday: 9:30 AM – 9:00 PM; Saturday: 9:30 AM – 9:00 PM; Sunday: Closed,True,https://www.oriondentalcare.com/,ok,4.9,765,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJ4QNrls3jDDkRFjkpIMpwOyg,ChIJ4QNrls3jDDkRFjkpIMpwOyg,40,COLD,2026-08-03T14:14:36.613533,2026-09-02T14:14:36.613533,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"SEO + review generation + conversion optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+919310054707,Pooja Dental Clinic,Dental Clinic,,+919310054707,,,,"#20, Central Market Opposite Community Hall DDA Flats Market, DDA Flats Kalkaji, Block L 2, Kalkaji, New Delhi, Delhi 110019, India",Delhi,,28.5305615,77.256868,"Monday: 9:00 AM – 12:30 PM, 4:00 – 7:30 PM; Tuesday: 9:00 AM – 12:30 PM, 4:00 – 7:30 PM; Wednesday: 9:00 AM – 12:30 PM, 4:00 – 7:30 PM; Thursday: 9:00 AM – 12:30 PM, 4:00 – 7:30 PM; Friday: 9:00 AM – 12:30 PM, 4:00 – 7:30 PM; Saturday: 9:00 AM – 12:30 PM, 4:00 – 7:30 PM; Sunday: 9:00 AM – 12:30 PM",False,,none,4.9,1218,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJYzoW_mPhDDkRZIxVRNQEwJw,ChIJYzoW_mPhDDkRZIxVRNQEwJw,85,HOT,2026-08-03T14:34:57.358710,2026-09-02T14:34:57.358710,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No website — losing customers to competitors with online presence | No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"Lead-gen website + local SEO | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+918750028700,Sharda Dental Planet (Multi speciality Dental Clinic),Dental Clinic,,+918750028700,,,,"1st Floor, Infront Of dominos, Raju Park, A-166, Devli Rd, near Wine And Beer Shop, Pocket B, Jawahar Park, Khanpur, New Delhi, Delhi 110080, India",Delhi,,28.5055253,77.2320137,"Monday: 10:00 AM – 2:00 PM, 5:00 – 9:30 PM; Tuesday: 10:00 AM – 2:00 PM, 5:00 – 9:30 PM; Wednesday: 10:00 AM – 2:00 PM, 5:00 – 9:30 PM; Thursday: 10:00 AM – 2:00 PM, 5:00 – 9:30 PM; Friday: 10:00 AM – 2:00 PM, 5:00 – 9:30 PM; Saturday: 10:00 AM – 2:00 PM, 5:00 – 9:30 PM; Sunday: 10:00 AM – 2:00 PM, 5:00 – 9:30 PM",False,,none,4.9,220,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJO3J1W4LhDDkRUVMjBYTpcYM,ChIJO3J1W4LhDDkRUVMjBYTpcYM,85,HOT,2026-08-03T14:34:57.358710,2026-09-02T14:34:57.358710,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No website — losing customers to competitors with online presence | No email listed — missed lead capture opportunities | Patients search for 'dentist near me' — losing local search traffic without a site,"Lead-gen website + local SEO | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+919711220152,Delhi Clinic,Doctor,,+919711220152,,,,"180, K-Block, Mongolpuri, Mangolpuri, New Delhi, Delhi, 110083, India",Delhi,,28.6967388,77.0839804,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,False,,none,5.0,35,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJGRBBZlUdDTkRjnxADIqb0bo,ChIJGRBBZlUdDTkRjnxADIqb0bo,85,HOT,2026-08-03T14:34:58.933780,2026-09-02T14:34:58.933780,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No website — losing customers to competitors with online presence | No email listed — missed lead capture opportunities | Patients expect online booking and doctor profiles — missing without a website,"Lead-gen website + local SEO | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+919639496144,FAMILY HEALTH CARE CLINIC,Doctor,,+919639496144,,,,"F 125, Old Bank Wali Gali, near Turkana Kuan, Chatri Wala Kuan, Lado Sarai, New Delhi, Delhi 110030, India",Delhi,,28.5262995,77.1924328,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 9:00 AM – 10:00 PM; Saturday: 9:00 AM – 10:00 PM; Sunday: 9:00 AM – 10:00 PM,False,,none,4.5,11,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJG4tNIlkfDTkRtIzARNAVMbg,ChIJG4tNIlkfDTkRtIzARNAVMbg,85,HOT,2026-08-03T14:34:58.933780,2026-09-02T14:34:58.933780,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No website — losing customers to competitors with online presence | No email listed — missed lead capture opportunities | Patients expect online booking and doctor profiles — missing without a website,"Lead-gen website + local SEO | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+919958338165,Dr.Md Nasir (MBBS),Doctor,,+919958338165,,,,"Kalkaji, New Delhi, Delhi 110019, India",Delhi,,28.5346916,77.2601742,,False,,none,5.0,79,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJbSFCxanhDDkRMolRaeEh7iA,ChIJbSFCxanhDDkRMolRaeEh7iA,85,HOT,2026-08-03T14:34:58.933780,2026-09-02T14:34:58.933780,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No website — losing customers to competitors with online presence | No email listed — missed lead capture opportunities | Patients expect online booking and doctor profiles — missing without a website,"Lead-gen website + local SEO | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+918929594415,India healthcare centre (Dr i khan clinic),Doctor,,+918929594415,,,,"25, foota road, Block G, Jaitpur Extension Part II, Khadda Colony, Jaitpur, New Delhi, Delhi 110044, India",Delhi,,28.5122153,77.3354494,Monday: 8:00 – 11:30 PM; Tuesday: 8:00 – 11:30 PM; Wednesday: 8:00 – 11:30 PM; Thursday: 8:00 – 11:30 PM; Friday: 8:00 – 11:30 PM; Saturday: Closed; Sunday: 8:00 – 11:30 PM,False,,none,5.0,5,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJSwJ-WADnDDkRyuDbiqYcd3A,ChIJSwJ-WADnDDkRyuDbiqYcd3A,80,HOT,2026-08-03T14:34:58.933780,2026-09-02T14:34:58.933780,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No website — losing customers to competitors with online presence | No email listed — missed lead capture opportunities | Patients expect online booking and doctor profiles — missing without a website,"Lead-gen website + local SEO | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+918210605717,"DR.SHEMAB ALAM , MBBS , PGDCC, EX RESIDENT :- VMMC & SAFDARJUNG HOSPITAL,NEW DELHI)",Medical Clinic,,+918210605717,,,,"no. 5, Tajpur Rd, opposite SHUBHAM GARDEN, Block G, Molar band Extension, Badarpur, New Delhi, Delhi 110049, India",Delhi,,28.4925428,77.308445,Monday: 3:00 – 10:30 PM; Tuesday: 3:00 – 10:30 PM; Wednesday: 3:00 – 10:30 PM; Thursday: 3:00 – 10:30 PM; Friday: 3:00 – 10:30 PM; Saturday: 3:00 – 10:30 PM; Sunday: 3:00 – 10:30 PM,False,,none,5.0,8,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJw0qbYgDnDDkRf306v62adig,ChIJw0qbYgDnDDkRf306v62adig,80,HOT,2026-08-03T14:34:58.933780,2026-09-02T14:34:58.933780,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No website — losing customers to competitors with online presence | No email listed — missed lead capture opportunities | Patients expect online booking and doctor profiles — missing without a website,"Lead-gen website + local SEO | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+918010233992,The Physician Clinique,Medical Clinic,,+918010233992,,,,"F77X+2JJ, Greenfields, Sector 42, Faridabad, Haryana 121010, India",Delhi,,28.4625785,77.2990198,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 10:00 PM; Friday: 9:00 AM – 10:00 PM; Saturday: 9:00 AM – 10:00 PM; Sunday: Closed,False,,none,5.0,1,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJ42ebkEXnDDkRI3oHlR-2iZo,ChIJ42ebkEXnDDkRI3oHlR-2iZo,75,HOT,2026-08-03T14:34:58.933780,2026-09-02T14:34:58.933780,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No website — losing customers to competitors with online presence | Very few reviews — potential customers find it hard to trust | No email listed — missed lead capture opportunities,"Lead-gen website + local SEO | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+918383066491,"Dr. Ravi kumar Shah I Physician I MD (AIIMS, New Delhi)",Doctor,,+918383066491,,,ravisah76@gmail.com,"Shop no 248, Basement, Main Rd, opposite to cinderella Farm, nearby Nanda Hospital Gate, Block A1, Chhatarpur Extension, Chhatarpur, New Delhi, Delhi 110074, India",Delhi,,28.4938501,77.1844526,Monday: 9:00 AM – 9:30 PM; Tuesday: 9:00 AM – 9:30 PM; Wednesday: 9:00 AM – 9:30 PM; Thursday: 9:00 AM – 9:30 PM; Friday: 9:00 AM – 9:30 PM; Saturday: 9:00 AM – 9:30 PM; Sunday: 9:00 AM – 9:00 PM,True,http://drravikumarshah.in/,weak,5.0,576,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJd8OJoB09DTkRIZPzHCBAo6Y,ChIJd8OJoB09DTkRIZPzHCBAo6Y,60,WARM,2026-08-03T14:34:58.933780,2026-09-02T14:34:58.933780,new,False,,,,email,,Delhi NCR,India,Jashmit Bhalla,"Outdated/basic website — poor first impression, likely losing mobile visitors | Patients expect online booking and doctor profiles — missing without a website","Website redesign + SEO optimization | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+919818169355,Health City Clinic,Medical Clinic,,+919818169355,,,,"Dharavir, Landmark, police station, market, behind Badarpur, Budh Vihar Colony, Tajpur Pahari Village, New Delhi, Delhi 110044, India",Delhi,,28.4948053,77.3051119,Monday: 8:00 AM – 10:00 PM; Tuesday: 8:00 AM – 10:00 PM; Wednesday: 8:00 AM – 10:00 PM; Thursday: 8:00 AM – 10:00 PM; Friday: 8:00 AM – 10:00 PM; Saturday: 8:00 AM – 10:00 PM; Sunday: 8:00 AM – 10:00 PM,False,,none,4.7,49,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJP51jaN_mDDkRJ5yGGkhPHKQ,ChIJP51jaN_mDDkRJ5yGGkhPHKQ,85,HOT,2026-08-03T14:36:19.869335,2026-09-02T14:36:19.869335,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No website — losing customers to competitors with online presence | No email listed — missed lead capture opportunities | Patients expect online booking and doctor profiles — missing without a website,"Lead-gen website + local SEO | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+919220717022,Dhruvika Medicare Center | Best Physician in Faridabad | Best Diabetologist in Faridabad,Medical Clinic,,+919220717022,,,,"Shop no.16, Huda Market, Sector 26, Sector 46, Faridabad, Haryana 121010, India",Delhi,,28.4368609,77.2987581,Monday: 6:00 – 9:00 PM; Tuesday: 6:00 – 9:00 PM; Wednesday: 6:00 – 9:00 PM; Thursday: 6:00 – 9:00 PM; Friday: 6:00 – 9:00 PM; Saturday: 6:00 – 9:00 PM; Sunday: Closed,False,,none,5.0,210,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJeSA7X_vdDDkRkcUjxxJDf34,ChIJeSA7X_vdDDkRkcUjxxJDf34,85,HOT,2026-08-03T14:36:19.869335,2026-09-02T14:36:19.869335,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No website — losing customers to competitors with online presence | No email listed — missed lead capture opportunities | Patients expect online booking and doctor profiles — missing without a website,"Lead-gen website + local SEO | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+918448496879,Sunrise Medical centre,Medical Clinic,,+918448496879,,,,"shop no.2, 381/1, Jaitpur Rd, Pir Baba Basti, Saurabh Vihar, Jaitpur, New Delhi, Delhi 110044, India",Delhi,,28.5060525,77.3272206,"Monday: 9:00 AM – 1:00 PM, 4:00 – 9:00 PM; Tuesday: 9:00 AM – 1:00 PM, 4:00 – 9:00 PM; Wednesday: 9:00 AM – 1:00 PM, 4:00 – 9:00 PM; Thursday: 9:00 AM – 1:00 PM, 4:00 – 9:00 PM; Friday: 9:00 AM – 1:00 PM, 4:00 – 9:00 PM; Saturday: 9:00 AM – 1:00 PM, 4:00 – 9:00 PM; Sunday: 9:00 AM – 1:00 PM, 5:00 – 10:00 PM",False,,none,5.0,16,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJp-oacQDnDDkRp7Qi3SFDngI,ChIJp-oacQDnDDkRp7Qi3SFDngI,85,HOT,2026-08-03T14:36:19.869335,2026-09-02T14:36:19.869335,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No website — losing customers to competitors with online presence | No email listed — missed lead capture opportunities | Patients expect online booking and doctor profiles — missing without a website,"Lead-gen website + local SEO | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
ph:+919810329677,Anand Medical Center - Best General Physician | Best Pediatrician | Best Skin Specialist | Best Hospital Jaitpur Badarpur,Medical Center,,+919810329677,,,,"Shop No - 9 - R Block Saurabh Vihar, Nala Road Jaitpur, Hari Nagar Extn, Saurabh Vihar, Badarpur, New Delhi, Delhi 110044, India",Delhi,,28.5080126,77.3194556,"Monday: 9:30 AM – 1:00 PM, 5:30 – 8:30 PM; Tuesday: 9:30 AM – 1:00 PM, 5:30 – 8:30 PM; Wednesday: 9:30 AM – 1:00 PM, 5:30 – 8:30 PM; Thursday: 9:30 AM – 1:00 PM, 5:30 – 8:30 PM; Friday: 9:30 AM – 1:00 PM, 5:30 – 8:30 PM; Saturday: 9:30 AM – 1:00 PM, 5:30 – 8:30 PM; Sunday: 9:30 AM – 1:00 PM",False,,none,4.5,148,,,google_places,https://www.google.com/maps/place/?q=place_id:ChIJAZ26lO_mDDkRmscjfKylgsI,ChIJAZ26lO_mDDkRmscjfKylgsI,85,HOT,2026-08-03T14:36:19.869335,2026-09-02T14:36:19.869335,new,False,,,,phone,,Delhi NCR,India,Jashmit Bhalla,No website — losing customers to competitors with online presence | No email listed — missed lead capture opportunities | Patients expect online booking and doctor profiles — missing without a website,"Lead-gen website + local SEO | Medical website with patient booking + local SEO | highlight online booking, Google reviews, and telehealth",,,,
